series,horizon,median,pi80_lo,pi80_hi,pi90_lo,pi90_hi
guitars,96,8.051864248175185,6.178718683136276,10.53624221686615,5.4290313515160555,11.834275169254685
guitars,97,8.051517126668099,6.133067605307576,10.538945298734564,5.410764576681801,11.914440131620763
guitars,98,8.044651093947143,6.1024510600496,10.598177766178528,5.358692460381848,12.00068861365514
guitars,99,8.056200545592553,6.0982115319525,10.641416904091875,5.30982942812478,12.016074531000331
guitars,100,8.058289984947034,6.071384441484471,10.685629939089004,5.3001618280924765,12.159945081312266
guitars,101,8.062303627017926,6.060500455270026,10.740600700359805,5.315337317265319,12.249746636316644
guitars,102,8.05140853440512,6.03674282310866,10.73924846868967,5.290879087583456,12.283436262023733
guitars,103,8.047835988632853,6.043927904120265,10.805514626728522,5.287455815847083,12.24607781405551
guitars,104,8.060742425177462,5.9992548233288625,10.849389742322517,5.286361907258236,12.391134909390505
guitars,105,8.04360270779545,5.952511850452992,10.906903429292663,5.215303142173701,12.572989287421844
guitars,106,8.048218765140232,5.955427049068173,10.895252316203385,5.222452787850466,12.586121317325283
guitars,107,8.0475367860145,5.936164771506883,10.950635310879294,5.163445986566575,12.684176542150656
guitars,108,8.058969872652186,5.9173070124723255,10.95689155111762,5.113389415689519,12.827643528506798
guitars,109,8.05689076260078,5.900103661950311,11.080676710694723,5.14969033789945,12.942295695996796
guitars,110,8.040253437528964,5.8752312018160175,11.070131410048136,5.114349733048754,13.062220107312825
guitars,111,8.041605549340096,5.866457904156738,11.154416133010951,5.082624566715368,13.147288982699504
guitars,112,8.039408699650481,5.850921611509737,11.24459072755545,5.011526651948335,13.269859689124111
guitars,113,8.050984853631977,5.833922967767551,11.288124587392042,4.985963264543197,13.363812432358413
guitars,114,8.05818772633603,5.787070890334235,11.308277155724179,5.0021037149737,13.50612163866306
guitars,115,8.05786889545358,5.79791911341432,11.427519302754403,4.943136717051104,13.447312348650183
guitars,116,8.05812344095744,5.751955259733566,11.44815644594997,4.928339621529824,13.525123957309667
guitars,117,8.057018977148077,5.717260096268219,11.536064225048051,4.890194171355101,13.648005547249152
guitars,118,8.062441917731764,5.671960285575899,11.510728791335671,4.8467401294252195,13.734956247634287
guitars,119,8.077810388262986,5.678929366900523,11.60051345884427,4.785197663540506,14.001507518381446
guitars,120,8.074892094224221,5.635820116311838,11.579179494759263,4.767870327955961,13.971414618618551
guitars,121,8.05996912284387,5.60345988073263,11.662390243787659,4.80241229823062,13.885075598834437
guitars,122,8.07130953819474,5.58503985810533,11.683789595580402,4.771161574920094,14.014550561378204
guitars,123,8.068303787332454,5.529821680180181,11.785573088696408,4.669701269871284,14.08006505086519
guitars,124,8.059500679963644,5.514802550796691,11.862484105620336,4.635131226037909,14.350459351394434
guitars,125,8.04356262975244,5.4758600979999095,11.939411208407641,4.627287854831565,14.254129341242972
guitars,126,8.040031409816518,5.437635355353451,11.931706870959275,4.569158490222585,14.630737482335444
guitars,127,8.052607867338226,5.426164735416738,11.930891949821136,4.522870343864947,14.768985401559913
guitars,128,8.051651842115508,5.418033990016721,11.995652874039612,4.496120948710978,14.667692102386935
guitars,129,8.055224042068893,5.412185518485161,12.181476373716515,4.455893270086553,14.70658145732913
guitars,130,8.026565952509788,5.393694520457967,12.163422627334922,4.416733774042803,14.995992956709522
guitars,131,8.050286215343226,5.347246020593079,12.178319361889551,4.44072840583216,14.836208007968692
guitars,132,8.036913099441062,5.330127485147172,12.199075251544734,4.415254050578566,14.865255817837156
guitars,133,8.045351685393214,5.319255520946662,12.346019784388837,4.35283386412642,15.216469787325888
guitars,134,8.037165406401158,5.253064402121256,12.36522540498619,4.292009856432719,15.244976016794407
guitars,135,8.028549237470024,5.24142616903932,12.478953974743764,4.272395038905432,15.395307708953228
guitars,136,8.025858776198765,5.2313544860885886,12.407783356471077,4.249303969425284,15.682887214060248
guitars,137,8.029652279658514,5.228685282405704,12.454553246198598,4.197489551948881,15.766734238133369
guitars,138,8.011353828012258,5.234625268165699,12.58994410517346,4.211974769563057,15.836844195285826
guitars,139,8.038575411967344,5.175443845668267,12.570663687897532,4.216306333705649,16.03860122932885
guitars,140,8.048667711481787,5.162813966870325,12.535236395373415,4.202713293873733,15.82599394992079
guitars,141,8.04932969377893,5.120425653505097,12.753883100470093,4.141167071298293,15.915875044661458
guitars,142,8.056116694742169,5.091115026462003,12.709472440577223,4.063154327031111,16.197236560831076
guitars,143,8.044778994206185,5.099490045963723,12.719641154132983,4.0003148496171725,16.548526847232804
guitars,144,8.047776849413001,5.0897606334021,12.826060935054784,3.982294852573265,16.569302564160786
guitars,145,8.059468651944815,5.032855909237496,12.89640487401355,3.96955090761963,16.59232504313543
guitars,146,8.05968199607699,5.02063488158665,12.886324033327107,3.9523274418656587,16.53499751690586
guitars,147,8.077762409537364,4.975263298504226,12.947401201187796,3.915720878715776,16.738167734233073
guitars,148,8.069486279103963,4.961018456463334,13.041989240153127,3.8896603650272072,16.88139231721565
guitars,149,8.060748421123495,4.925838750607408,12.969358688959495,3.819184926178516,17.168499579204738
guitars,150,8.039003042783829,4.90724301327202,13.043912504572067,3.831134286555638,17.508028985119925
guitars,151,8.032206634846258,4.8383574947597445,13.154303911584432,3.683353596925871,17.723443659821577
guitars,152,8.017295194803047,4.816973366895091,13.151836391708718,3.6926138404433693,17.720022169393314
guitars,153,8.031841605747358,4.791384861107946,13.202316851310838,3.69264781935463,17.615135218805108
guitars,154,8.033561879391584,4.822857111109977,13.309855234189682,3.593580856816654,18.033635902532758
guitars,155,8.040938292267825,4.787432220267377,13.2737765544044,3.5771055434061143,17.938354740282332
guitars,156,8.026399530147746,4.715616261062359,13.484391041780015,3.534730306772497,18.35299851775303
guitars,157,8.022564966105806,4.646835979903942,13.606176493441808,3.507191456376225,18.10287895943187
guitars,158,8.03591120873632,4.643100823444547,13.723423749143302,3.4876471175556834,18.137836551988364
guitars,159,8.027457857529559,4.603798182284819,13.976518652613606,3.3929701520572784,18.532866424507873
guitars,160,8.031264027767406,4.620648870537683,14.030041112789121,3.3542694471097647,19.179064570308775
guitars,161,8.023156258365304,4.605314655393017,13.954963213144097,3.354413982073077,19.395459740105665
guitars,162,8.046883611619235,4.547218575830689,13.98822927229082,3.3233976383318424,19.13447297428292
guitars,163,8.040395927320443,4.5228457607942305,14.153681657707631,3.2863778014130345,19.24220502086606
guitars,164,8.032665916741909,4.5414213542959905,14.126617625209095,3.2097310292063166,19.76266326231097
guitars,165,8.004108519491332,4.534847371005012,14.358683564212091,3.224401421577371,20.1740604210862
guitars,166,8.028346981474746,4.461466778568021,14.314985978632059,3.2394300929824356,20.545864639040055
guitars,167,8.039804867985744,4.457348965701493,14.416673999257512,3.236143859990386,20.26727631773312
guitars,168,8.026695241998947,4.355216408928695,14.494902947910928,3.1518888781476657,20.68459538399459
guitars,169,8.051424447606436,4.351425251268094,14.599825049339575,3.1372888856798737,21.01654078060519
guitars,170,8.064970907810235,4.378872336355067,14.510035245659624,3.1430363370344203,20.539196094757227
guitars,171,8.044632553794745,4.361182164723232,14.748556647572007,3.0524279126600793,21.377285484297886
guitars,172,8.073170118759682,4.320449260485884,14.880699198940528,3.0593626588391967,21.6385458089895
guitars,173,8.070511590634531,4.303681632773608,14.668769404459082,2.8964585983970186,21.498695466574937
guitars,174,8.068112877780552,4.2569971710879795,14.808595120918614,2.8816756578246907,21.678297105559754
guitars,175,8.041483568623951,4.264927194952078,14.8959343886909,2.864862730798489,22.040596922291694
guitars,176,8.073317402606019,4.219454881529944,14.891945418651243,2.8464009633576706,21.844915129047685
guitars,177,8.053656165145284,4.1514868477114195,15.265239669424478,2.939360489831073,22.398698096396064
guitars,178,8.020426647319413,4.1593095507382465,15.453995802549619,2.869121181157994,22.853124674737103
guitars,179,8.023161411941397,4.170318739465079,15.499566164312428,2.857813607743296,23.034263282607956
guitars,180,8.01362874523353,4.102248495993681,15.662628065572761,2.848101717431873,23.782176876532972
guitars,181,8.012226401103298,4.1282372079130445,15.697392419209441,2.8243416528899274,23.450655532683076
guitars,182,8.001035388815286,4.142308816062957,15.46209578246098,2.8112053893986557,22.864620685259162
guitars,183,8.014686384618855,4.022543018395936,15.490056013445647,2.804459220669048,23.50809238552464
guitars,184,8.034904497180857,3.9611381332454876,15.584189507136857,2.76782352631827,23.986808055903463
guitars,185,8.014335670255536,3.9049326249727137,15.942856915832882,2.7036923420385612,23.739457433223745
guitars,186,8.02947646114292,3.8764415281423106,15.830939023103555,2.7510474593254943,23.380800586708844
guitars,187,8.024956775792923,3.8667206265779623,16.148840909031787,2.6648624499135063,23.878876505972727
guitars,188,7.993756865956158,3.821591204564466,16.24481844386874,2.554052036802905,24.336269172292162
guitars,189,8.056700191543765,3.81127963680949,16.445473171407183,2.491075318006424,24.953321931374383
guitars,190,8.030440111321447,3.7822910448137534,16.61513171350949,2.434855754555948,25.727299119609825
guitars,191,8.029594467294702,3.7633110196694313,16.57584868373513,2.441835399799144,26.33206543739714
guitars,192,8.01302544316092,3.719240819765539,16.668332456077213,2.386567321588309,26.81920289099753
guitars,193,7.996958042139587,3.7624004082334106,16.650849462620993,2.4205656333391796,27.24364718448474
guitars,194,8.003104951159715,3.7508092901732866,17.323381838467476,2.381212997279255,27.42416726863239
guitars,195,8.021669180877595,3.708894110692063,17.183646841793244,2.324339742707587,26.974587891637608
guitars,196,8.033598828434169,3.6395568110366248,17.43602302102615,2.306277979359137,28.145255163461034
guitars,197,8.05882960014534,3.6491214182360725,17.581665420230408,2.267300527631646,27.69810774628327
guitars,198,8.002028301257216,3.61154197314492,17.801688167603103,2.278726342417928,28.858435699839646
guitars,199,7.976146984269965,3.56416299627338,17.887563459665063,2.203445705551298,28.93425927993605
guitars,200,7.990113822849271,3.524851172498548,18.07829421107537,2.1642992465295823,29.511652706521694
slingshots,1,6.418757666412578,6.336471470601765,6.499928334397552,6.308372043988488,6.525969187151996
slingshots,2,6.419954005294871,6.303985106913688,6.536214469800787,6.267406113072942,6.575805537937747
slingshots,3,6.418467096928982,6.273633920089503,6.56593415685149,6.232667486468078,6.616384458357067
slingshots,4,6.420026787644465,6.250371316184386,6.590734226225903,6.200080015952916,6.645987047916565
slingshots,5,6.418343912862092,6.233395822277867,6.612374823750743,6.178074905524489,6.6756459783249
slingshots,6,6.420783798256533,6.218891266924431,6.632294035318308,6.150022110952682,6.7034897270403455
slingshots,7,6.419497022628847,6.198573393505005,6.650804666089052,6.12012976472831,6.731378859687022
slingshots,8,6.417737913062052,6.176294826171461,6.664650765739126,6.096550734060537,6.7575980971221155
slingshots,9,6.420493303292508,6.157132763723551,6.689167134908524,6.079449599220443,6.785336618606109
slingshots,10,6.415332744629416,6.142840779042997,6.702527006622385,6.060235753549937,6.810855313352428
slingshots,11,6.4194482983886605,6.134975858018381,6.724511426871511,6.033754413506641,6.836124671403447
slingshots,12,6.420395142455622,6.112125340107954,6.741066711048245,6.0095532449757565,6.849492772384776
slingshots,13,6.423595520471908,6.101462584732274,6.756309428713083,5.999115180144149,6.879023707087911
slingshots,14,6.425400983452667,6.084451169947266,6.781361920555025,5.9845533625814245,6.902114170871953
slingshots,15,6.424004336743996,6.0737247383718,6.796508218739553,5.9599495784312575,6.929992456732234
slingshots,16,6.422063215141167,6.05604070022227,6.8121271084616275,5.942026809275009,6.952173615123149
slingshots,17,6.4254512233417245,6.032046411614564,6.829206345541636,5.924790952825227,6.976330983886074
slingshots,18,6.420418536425823,6.027998084978753,6.8452424686527396,5.915062784244278,6.986875120005403
slingshots,19,6.42609239031006,6.013511285646042,6.848516285318737,5.892635558196689,7.011167971562831
slingshots,20,6.424165646717091,5.999245011406784,6.86341684470891,5.858976590945941,7.030405858464362
slingshots,21,6.425300264345882,5.993135770770243,6.883146323063845,5.8473794505933805,7.055691871831985
slingshots,22,6.428709789208666,5.982208632514304,6.894010465509023,5.835832743721216,7.0554206331340765
slingshots,23,6.430471698866819,5.967061847651345,6.903552856064434,5.805120882902929,7.062994154187586
slingshots,24,6.4217441663917505,5.950654545898189,6.9111740075340355,5.793239775662908,7.086094946639883
slingshots,25,6.427743386611905,5.932118299333343,6.93133168933152,5.776769730908232,7.120681240740921
slingshots,26,6.4246697666992585,5.923827816141599,6.943161689577651,5.766831890378991,7.140785243098678
slingshots,27,6.429324118729477,5.912957080152929,6.9560255824169275,5.740580371654522,7.143417692537411
slingshots,28,6.4236625825751865,5.911201410994627,6.975825833379135,5.7247196292332445,7.155266767699119
slingshots,29,6.423855700993166,5.894702245845946,6.976796970959927,5.714268061991628,7.1884612420844824
slingshots,30,6.42556481385829,5.890666683714724,6.990319976369944,5.710089070453587,7.201219675685515
slingshots,31,6.422721960727802,5.882995517452194,7.008397307789518,5.689238810118918,7.239191453288941
slingshots,32,6.422864828409862,5.8708445366268665,7.022100655482386,5.683490307882313,7.247513349825248
slingshots,33,6.423332529679727,5.855027815835496,7.036737296442613,5.663909231380694,7.258276406675014
slingshots,34,6.416738366212964,5.8447026099800565,7.05472310771265,5.642131154114528,7.297762694710408
slingshots,35,6.423843056920759,5.833920143838504,7.062576103260151,5.633429077461311,7.308426267385663
slingshots,36,6.423723612223835,5.825079581328443,7.076658571789865,5.608042453930182,7.344074283098055
slingshots,37,6.42294035541953,5.805498578169282,7.091255499167809,5.59609650169347,7.360052224763515
slingshots,38,6.422512888310335,5.800619580061819,7.1008586296754945,5.572694145204741,7.366629884239263
slingshots,39,6.418721527745619,5.785147791346771,7.115711344227293,5.561403340822187,7.385494024654393
slingshots,40,6.420467077415225,5.773729437111896,7.126378752941174,5.552831256806954,7.40563907064525
slingshots,41,6.417068950897699,5.760774703858065,7.141402057998075,5.522042633259124,7.408868946390721
slingshots,42,6.415115875229084,5.753956093127234,7.1512401608869585,5.504259894808468,7.442913204481578
slingshots,43,6.417161253327284,5.73559196884875,7.160581975642707,5.494688155910428,7.465316704061249
slingshots,44,6.41497385754754,5.729226024899997,7.181474857072111,5.475939375157762,7.478770798622739
slingshots,45,6.412790611763427,5.709218162501302,7.202309008693949,5.464039874219705,7.506246405767482
slingshots,46,6.415216707132699,5.696017158681857,7.214705800659322,5.443369525179605,7.516877662176613
slingshots,47,6.42617052543989,5.681458547065205,7.212812430728658,5.423823036247376,7.530231934039191
slingshots,48,6.423028550299698,5.663932623217536,7.222934340078358,5.415119621087482,7.571407587761918
slingshots,49,6.427391334154194,5.666997066793812,7.240723978593264,5.391442652976723,7.577999292169537
slingshots,50,6.42129993347382,5.65773942940909,7.254791378943712,5.395871056370462,7.581759316071211
slingshots,51,6.422323192688765,5.64456247520441,7.250145631754429,5.383030570038384,7.625844563502427
slingshots,52,6.4225638201973485,5.629831177425846,7.288316948245543,5.360322077801931,7.650600227941985
slingshots,53,6.418166335577928,5.630660488854594,7.311851185064775,5.354070768693787,7.6729251244902175
slingshots,54,6.4165919206658835,5.627315455380648,7.329220411856987,5.346483320148646,7.693429466774988
slingshots,55,6.4092073793585955,5.60809852976348,7.345635913732246,5.316250771603011,7.731405703283479
slingshots,56,6.405493272341896,5.59860764873234,7.3531501345645065,5.304223459039755,7.740225337377546
slingshots,57,6.40724785174001,5.5764725299023805,7.364410122485529,5.29701518318939,7.7727926893350965
slingshots,58,6.413189754058224,5.557597415458482,7.374393488832888,5.258362210349803,7.798095935770213
slingshots,59,6.407164234956399,5.553915621317585,7.407025164794356,5.256482336574306,7.8077829630949145
slingshots,60,6.413389041596673,5.5390365186912,7.404311487384318,5.228757902038027,7.851351479288726
slingshots,61,6.40912097603492,5.5304522646881376,7.408246999634852,5.234553320125433,7.851614958238522
slingshots,62,6.417131452139325,5.531463477276537,7.443609452687533,5.224792528275057,7.875416871211983
slingshots,63,6.414618167769561,5.509091600523909,7.458074590033225,5.2057455226185,7.907314518756409
slingshots,64,6.418568626441034,5.490358886858878,7.466016019204528,5.1798533120722805,7.9532398162794555
slingshots,65,6.409471866201564,5.4796803281252435,7.462964140750012,5.182230585816763,7.939296870618708
slingshots,66,6.416108784320286,5.461579094666464,7.479377572369827,5.170562856349132,7.990511841843905
slingshots,67,6.415002726850602,5.478235475343458,7.5090211574831445,5.158898455271277,7.993164194232576
slingshots,68,6.411286698058282,5.451241360024081,7.524909408337567,5.148660444123532,8.004705088375905
slingshots,69,6.411888088913274,5.450109470926432,7.5552768614570684,5.132537658288336,8.070304840625388
slingshots,70,6.406118252091096,5.4438135567186166,7.577483456035884,5.115145662086847,8.089179756153495
slingshots,71,6.397960355827359,5.4452180825635565,7.5984955233394444,5.103721803724572,8.120305673086962
slingshots,72,6.411841760406196,5.44761991138446,7.614348346164929,5.0832400382217156,8.17563003993313
slingshots,73,6.408989471569511,5.415342197125942,7.643048298602916,5.057447901939155,8.178421766015859
slingshots,74,6.414262352267082,5.40611965634504,7.685172048820456,5.043364531601452,8.237422759124662
slingshots,75,6.4179442666628574,5.380136254910249,7.683227188254715,5.017058284162695,8.235183641460052
slingshots,76,6.4253410684995025,5.366220050375034,7.708035079105487,4.988690205393246,8.29439504811604
slingshots,77,6.427146524313656,5.342460562151105,7.735827685273839,4.983360640698816,8.284530028332407
slingshots,78,6.4170297321279826,5.350315172955906,7.710469141766218,4.953571355927878,8.309259053047228
slingshots,79,6.4140531686195015,5.347590708860864,7.690124455574903,4.949238058891719,8.317692030322338
slingshots,80,6.411422625532557,5.3155122620703015,7.7270326781071415,4.94069562684255,8.31014471401818
slingshots,81,6.416965550227352,5.3099311222918795,7.757444883616835,4.918083101435889,8.361641563248838
slingshots,82,6.416244665609614,5.2985613052791365,7.747725544045407,4.909799321843172,8.353008130647716
slingshots,83,6.414720104250525,5.300460460000029,7.793561372998304,4.877557323424959,8.364232112803967
slingshots,84,6.422238116717933,5.282851205721504,7.792674554257895,4.860812173710901,8.40693621766015
slingshots,85,6.416720302433714,5.281866725260796,7.8154143411911265,4.825106157507552,8.454173185255344
slingshots,86,6.413790257032305,5.2695094279511885,7.823143594476069,4.812816629719964,8.457318383183782
slingshots,87,6.408194709015321,5.253014340982687,7.864071849317137,4.806749217266338,8.467218849764528
slingshots,88,6.409692482907526,5.231291994100919,7.850259717174474,4.799331187063096,8.488326551179409
slingshots,89,6.401729322598969,5.225788504653722,7.8669835962356425,4.7535659055114845,8.53240863688264
slingshots,90,6.401097078500664,5.237653330480496,7.899226707710812,4.7421898822087885,8.527276517578215
slingshots,91,6.388204712042363,5.225548084192849,7.923395763721182,4.742704899880485,8.58417643836766
slingshots,92,6.398763012296486,5.207250457450091,7.941438939147427,4.7264312770035115,8.659996430400772
slingshots,93,6.403830130523948,5.189703516285961,7.954686021141742,4.74065225406415,8.650046358394345
slingshots,94,6.411494318495439,5.175486552978139,7.9783606886962115,4.669555067922307,8.680845177809577
slingshots,95,6.4056196188303085,5.157242653512502,8.000125250454632,4.6856489780738375,8.70434619201676
slingshots,96,6.410088582662036,5.127703186354293,8.012066900799496,4.663689609289534,8.698895967366017
slingshots,97,6.411847870829423,5.123767592089702,7.993318733026841,4.687796000150159,8.74896560201567
slingshots,98,6.412299474138289,5.120794777095209,8.03099365302719,4.648879922379996,8.82172362818232
slingshots,99,6.4072012776399285,5.091890542067241,8.050283346827458,4.612485998746136,8.85840252318859
slingshots,100,6.411841847068627,5.088059600562791,8.082561151912516,4.584287272789381,8.89184508503137
slingshots,101,6.405638054311325,5.068197372162114,8.092607632545613,4.574310738541001,8.939911889857251
slingshots,102,6.408907889463592,5.06426762943196,8.106877272123848,4.54278373635257,8.955330882793797
slingshots,103,6.401391926444134,5.045993348972433,8.11668605409417,4.5353537520055,8.967069587245367
slingshots,104,6.407058066742078,5.018841974653544,8.156248489860403,4.5135538540494915,8.967244214006678
slingshots,105,6.404720472091942,4.997579325699859,8.189742284546938,4.47132517966898,9.08717509702311
slingshots,106,6.397131354447847,5.020914786434659,8.193897536139723,4.471469960502259,9.183345232502818
slingshots,107,6.390606028674219,4.983880283585992,8.255566988996524,4.430490182008346,9.186730039053387
slingshots,108,6.3948285434402194,4.968067397208741,8.232692527909549,4.424714293355305,9.207046986331777
slingshots,109,6.406404217306514,4.971132264080581,8.252831863486804,4.411075454158322,9.282479418499474
slingshots,110,6.394753835297349,4.94130094931234,8.276245301563645,4.39634532732025,9.319562839594392
slingshots,111,6.4102707744474685,4.94285058857365,8.289229711943289,4.358208737023157,9.33232004097193
slingshots,112,6.401757898520918,4.91074857175398,8.295223401080763,4.369947151044072,9.334793260401714
slingshots,113,6.399258100225968,4.900612043599955,8.3289473003472,4.33870178687479,9.328611526632766
slingshots,114,6.404054016659222,4.909289966372747,8.331857107521579,4.341707524281102,9.328180878112333
slingshots,115,6.412555922997299,4.8977228460805655,8.350983081554489,4.30492313050478,9.337505120429736
slingshots,116,6.409375683322612,4.867098813006052,8.368922011920795,4.29334546214834,9.442857218039505
slingshots,117,6.403472986942081,4.87296376122185,8.39051310934484,4.2915299927065735,9.40620302305165
slingshots,118,6.405714078298777,4.845249090995243,8.43141165445171,4.286614518313864,9.541307114612064
slingshots,119,6.414023776199224,4.828365733108718,8.455661890084412,4.247460416039533,9.425264940671997
slingshots,120,6.4022622809999215,4.815606951590607,8.500014315657218,4.2501736566265755,9.511556913670985
slingshots,121,6.403664245801927,4.8140471396618825,8.484121299494252,4.22294364891735,9.548810558366437
slingshots,122,6.398566379424071,4.795354359912836,8.543012004202698,4.202986986226344,9.628144519016157
slingshots,123,6.4095026076223816,4.776563103926548,8.54872236113959,4.185323982726663,9.80206603890501
slingshots,124,6.3995563288920225,4.734581131415248,8.572583152629814,4.13319113357888,9.750852711708562
slingshots,125,6.388528321141806,4.718770745199245,8.606094626025442,4.077935235072308,9.840398159652413
slingshots,126,6.395050566928768,4.713166510086309,8.62667363648902,4.067008406795953,9.764756493513017
slingshots,127,6.3937682321839935,4.689141896601467,8.664368699313165,4.0508017633452695,9.900687991320522
slingshots,128,6.393169773538007,4.671685193329544,8.733735020221149,4.032588355247464,9.973471065932916
slingshots,129,6.396628391715327,4.661720555101589,8.73729799806818,4.030767621979002,9.927951889416121
slingshots,130,6.383451458376682,4.621757187150803,8.749977945835557,3.9651848874312554,10.015951224307406
slingshots,131,6.375180305600824,4.638217761883968,8.750782108866034,4.006194528093347,10.106963557481393
slingshots,132,6.386517053783482,4.642039257492731,8.750635596846644,3.981512454179988,10.15995227980788
slingshots,133,6.384454726642016,4.604576558953235,8.77094530234043,3.8918305297108478,10.156480162553466
slingshots,134,6.378768910143106,4.6040406197164385,8.78839983499961,3.933794547394995,10.159736817499724
slingshots,135,6.390072848140155,4.578645546310624,8.822032616025417,3.8793197299913436,10.268603432876883
slingshots,136,6.385008667185458,4.566047042136019,8.848640455249539,3.865380603207951,10.37985307362182
slingshots,137,6.388586229280879,4.548715662089565,8.855824675389547,3.833046817142569,10.41339733836658
slingshots,138,6.384082344761982,4.546485617181272,8.873127917348677,3.8360997428716606,10.38434999533837
slingshots,139,6.398911085953953,4.537681177575944,8.895254324602032,3.810208063405892,10.503032313861896
slingshots,140,6.383601880389695,4.513499646055106,8.90466347892163,3.800451644157531,10.577546359327327
slingshots,141,6.393339987193119,4.504363535366524,8.97926056836518,3.7712428760133694,10.579481139619011
slingshots,142,6.389846618724281,4.511392670386572,9.02382500531551,3.747759199832792,10.610322245707897
slingshots,143,6.383236716802624,4.483049716965595,9.067635536270577,3.703318863584886,10.718665610767966
slingshots,144,6.38135094763547,4.448329302651332,9.061212198616884,3.6937775892338194,10.630366676652281
slingshots,145,6.3906439985120835,4.44016556302072,9.154023292829036,3.69498209217303,10.665543573320326
slingshots,146,6.38682835610988,4.416085134707691,9.16144897260212,3.654206507917492,10.746180112293112
slingshots,147,6.381805084037254,4.387326711687435,9.156060911529988,3.6642188108654565,10.97512192906436
slingshots,148,6.380303438532264,4.426997387689518,9.181531957098178,3.6596842216225585,10.988984292486052
slingshots,149,6.366860553027778,4.3860830550259085,9.252358071612038,3.6584607828562197,11.052629004383071
slingshots,150,6.3664700964873315,4.360051081456243,9.26215765762131,3.594843728125924,11.032649703531325
slingshots,151,6.379163947234572,4.385757721940871,9.291678598560875,3.58028638413198,11.099413132389358
slingshots,152,6.3753441974635106,4.359927187046246,9.321959940925728,3.5690096268630076,11.20183040337089
slingshots,153,6.373342754360856,4.342683675881831,9.390237915727818,3.55746296696335,11.399278410124674
slingshots,154,6.386603907860369,4.304867603954589,9.41221986051518,3.4979429596507496,11.34271364466719
slingshots,155,6.369046104152524,4.304788318446697,9.411777812012895,3.4813334890060217,11.421485813302064
slingshots,156,6.389134560621706,4.281457344246612,9.463803391197475,3.5145371183426874,11.51545295758866
slingshots,157,6.38937533826218,4.278184470861918,9.529505553267882,3.476955639775931,11.723240645429131
slingshots,158,6.4006307391452495,4.224035115444376,9.483348400239642,3.479884565842166,11.62832651053628
slingshots,159,6.394372907495595,4.233688002441173,9.510459429775615,3.386194229998213,11.619414425858668
slingshots,160,6.393405643417295,4.213171677893801,9.545645436709396,3.398904640981216,11.63570282015995
slingshots,161,6.4066672349611675,4.194002448280155,9.562219342556402,3.353291168973278,11.900293209860385
slingshots,162,6.412891733493721,4.1482814649308875,9.559171605892383,3.3414675634939544,11.949881321742776
slingshots,163,6.41175410267263,4.1558819325635055,9.674926339353357,3.306335111522218,12.264435256976133
slingshots,164,6.406255717662518,4.149782858205734,9.679518427568023,3.231141872038095,12.448825945035956
slingshots,165,6.401998962624341,4.117054531630008,9.738443952909986,3.279290622650138,12.19612684974127
slingshots,166,6.406900790998209,4.08872722861912,9.71873429331917,3.2521554704690905,12.485522381819457
slingshots,167,6.410003535702697,4.083202401530616,9.797057032822785,3.2081413718942935,12.409369069823361
slingshots,168,6.398902599905185,4.092706311433685,9.875845468907574,3.2044373499013905,12.407209188500518
slingshots,169,6.396079493336146,4.076620851672894,9.889744290425968,3.189721269609131,12.548224115652841
slingshots,170,6.416618331140303,4.072799781234944,9.896473305259653,3.1532600268636477,12.315246610069014
slingshots,171,6.395194733533394,4.051293096240161,9.979441866081364,3.125175637817231,12.522430391113783
slingshots,172,6.398674932233815,4.009314235602661,9.966645232337633,3.1102449493742466,12.464472252830726
slingshots,173,6.371820371043853,4.017749702242357,9.993500457431619,3.0851449618215816,12.623508863176985
slingshots,174,6.3903910679826765,4.002365527073043,10.060455976712394,3.0565146377020773,12.782903481261593
slingshots,175,6.38103844753753,3.9771214507240042,10.106018208280531,3.049292968953569,12.54508013597563
slingshots,176,6.3745966467508,3.960153150809631,10.122874685315432,3.029348002811236,12.634356069367925
slingshots,177,6.385136699637856,3.9451302021284533,10.107036429303886,3.026529574248112,12.672728305361352
slingshots,178,6.369314376608715,3.9667067194746677,10.095006967630239,3.0023274515659106,12.664603892287056
slingshots,179,6.378038005335519,3.952267830232495,10.119037952419028,2.9900528135597093,12.755582268394699
slingshots,180,6.36671510128199,3.9300681264546657,10.123132588755924,2.9865239849238088,12.925782150832056
slingshots,181,6.389103404304906,3.936698454918325,10.200252930688965,2.91769647489981,13.096497037465822
slingshots,182,6.388885792534983,3.9012466021090275,10.236168523191512,2.932086303932834,13.083347903431756
slingshots,183,6.373906448903185,3.868208391972057,10.333659957196717,2.884276587120244,13.426532374620876
slingshots,184,6.382212800713901,3.8718420563883678,10.485534867606832,2.8735767553565785,13.360617669697959
slingshots,185,6.3706742016927915,3.8323588469424945,10.41195108184764,2.851605128242639,13.597748124831583
slingshots,186,6.385446618893957,3.7786286919794416,10.379677724028541,2.8550831824421308,13.450132576854074
slingshots,187,6.39041407324315,3.8096665226793602,10.3873037895221,2.8819786467397166,13.697199470092178
slingshots,188,6.388732361790199,3.8024187841359596,10.445939082182592,2.844696776990272,13.909206351834118
slingshots,189,6.381228697396816,3.770286368595058,10.554323897179914,2.7936128344760287,14.081833871569412
slingshots,190,6.377725354759079,3.7498290566358876,10.585771191452773,2.7393996398382594,14.087591327139135
